True_Label,Predicted_Label,Predicted_Probability,Feature_Credit_Score,Feature_Income,Feature_Race,Feature_Criminal_Record,Feature_Gender,Feature_Disability_Status,Feature_Loan_Amount,Feature_Education_Level_High School,Feature_Language_Proficiency_Limited,Feature_Employment_Type_Part-time,Feature_Citizenship_Status,Feature_Employment_Type_Self-employed,Feature_Employment_Type_Gig,Feature_Employment_Type_Unemployed,Feature_Education_Level_Some College,Feature_Age_Group,Feature_Age,Feature_Education_Level_Graduate
1,1,0.5197125034133377,579,112083,0,0,1,0,175121,True,False,False,0,False,False,False,False,1,33,False
0,1,0.6969789541884563,828,133651,3,0,1,0,205932,True,False,False,0,False,True,False,False,1,29,False
0,0,0.4503134226115581,644,120799,1,0,0,0,200474,True,False,False,0,True,False,False,False,0,81,False
0,0,0.45249314834386684,673,53251,2,0,0,0,69373,False,False,False,1,False,False,False,True,1,41,False
1,0,0.4625395754559331,758,29051,0,0,1,0,447202,False,False,False,0,True,False,False,False,1,58,True
0,0,0.29934433339422195,730,25816,3,0,1,0,162873,False,False,False,0,False,False,True,False,1,48,False
1,1,0.7712133356003629,748,167791,0,0,0,0,197771,False,False,False,0,False,False,False,False,0,62,False
0,0,0.3291116331614194,589,116185,4,0,1,0,269201,False,True,False,0,True,False,False,False,0,82,False
0,0,0.46620500499649603,814,34006,0,0,0,1,179139,True,False,False,0,False,False,False,False,1,54,False
1,1,0.6584156150839914,774,74494,0,0,0,0,167246,False,False,False,0,False,False,False,False,1,34,False
0,1,0.5186597065055,604,93340,0,0,1,0,392058,False,False,False,0,False,False,False,False,2,22,False
1,0,0.34004605011557343,729,124509,4,1,0,0,224182,True,False,True,0,False,False,False,False,1,34,False
0,1,0.5470151350039923,626,142077,0,0,0,0,258349,False,False,True,0,False,False,False,True,1,30,False
0,1,0.596483356848544,830,128150,1,0,1,0,402559,False,False,False,0,False,False,True,False,1,56,True
1,1,0.6629276503954868,660,165097,2,0,1,0,253046,False,False,False,1,False,False,False,False,1,35,False
0,1,0.7282309748473501,793,76256,0,0,1,0,121088,False,False,False,0,False,False,False,False,1,31,False
1,0,0.4025205944936061,685,41232,4,0,1,0,381189,False,False,False,0,False,False,False,False,1,54,False
1,1,0.5574097503387834,750,34929,0,0,0,0,166523,False,False,False,0,False,False,False,False,1,27,False
1,1,0.7538839462744786,760,173505,0,0,0,0,147788,False,False,False,0,False,True,False,True,0,61,False
0,1,0.59005257298418,654,173470,0,1,1,0,197021,False,False,False,0,False,False,False,False,0,76,False
0,0,0.47535422398053845,734,66441,4,0,0,0,52066,False,False,False,0,True,False,False,True,1,39,False
1,0,0.4570620544175359,528,117994,0,0,1,0,79812,False,False,False,0,False,True,False,False,0,67,False
0,1,0.6571895042360435,816,70375,2,0,2,0,398611,False,False,False,1,False,False,False,False,1,40,True
0,0,0.16238633389535953,629,109191,3,0,1,1,320937,True,True,False,0,False,False,True,False,1,50,False
1,1,0.652695912369374,840,67109,0,0,1,0,342601,False,False,True,0,False,False,False,True,1,60,False
0,0,0.4009484391041193,624,53217,0,0,0,0,191407,True,False,False,0,False,False,False,False,1,36,False
1,1,0.7015366532300609,706,114469,0,0,1,0,212538,False,False,False,0,False,False,False,False,2,20,True
0,0,0.3541069644954189,533,85212,3,0,1,0,366293,False,False,False,0,False,False,False,True,1,54,False
0,1,0.5414151090596399,515,157187,0,0,2,0,59858,True,False,False,0,True,False,False,False,1,42,False
0,0,0.33411071829094346,555,25824,0,0,1,0,244237,False,False,False,0,False,False,False,False,0,74,False
0,0,0.2431818647001914,627,26171,4,0,0,0,219026,False,False,False,2,False,False,False,True,0,79,False
0,1,0.7232828829395648,734,142750,0,0,0,0,328901,False,False,False,0,False,False,False,True,2,22,False
0,0,0.3261033923876228,541,137750,3,0,0,1,96000,True,False,False,0,False,False,False,False,1,59,False
0,0,0.4186851024251936,582,99049,0,0,1,0,357093,False,True,False,0,False,False,False,False,0,74,False
1,1,0.5432358700664881,770,77472,4,0,1,0,290401,False,False,False,1,False,False,False,False,0,78,False
1,0,0.49861955403346425,708,99592,0,0,0,0,195646,False,True,False,0,False,True,False,False,1,51,False
0,0,0.32253879228826643,601,75098,1,0,1,0,422162,True,False,True,0,False,False,False,False,1,53,False
1,1,0.7000375759837099,632,159317,0,0,2,0,91013,False,False,False,2,False,False,False,False,1,58,False
1,0,0.4901025307065957,680,154201,4,1,1,0,321831,False,False,False,0,False,False,False,True,1,30,False
0,0,0.13521797441665603,547,28076,4,1,1,0,154516,False,False,True,0,False,False,False,False,1,36,False
0,0,0.48749165531038463,506,170516,1,0,0,0,157286,True,False,False,0,False,False,False,False,1,50,False
0,1,0.8121895832835068,846,136718,0,0,0,0,129181,False,False,False,0,False,False,False,False,0,63,False
0,0,0.28553295127032774,613,28899,3,0,1,0,220762,False,False,False,0,True,False,False,False,0,75,False
1,1,0.6037404547653086,792,30693,0,0,1,0,247361,False,False,False,0,False,False,False,False,0,77,False
0,0,0.243951485081188,595,91166,0,0,0,1,396751,True,False,True,0,False,False,False,False,1,38,False
1,0,0.40453921674529797,521,125214,0,0,0,0,221839,False,False,False,0,True,False,False,False,1,27,False
0,0,0.21205615880790715,529,36719,4,0,1,0,327250,False,False,False,0,True,False,False,False,2,23,True
0,0,0.4905334285874727,742,67189,3,0,1,0,330051,False,True,False,0,False,False,False,False,1,38,False
1,1,0.5672832536888799,572,145940,1,0,0,0,83154,False,False,False,0,False,False,False,False,1,58,True
1,0,0.45954028670534425,633,133006,0,0,1,1,279852,False,False,True,0,False,False,False,False,1,37,True
0,0,0.40578372988438327,510,149533,0,0,1,0,440687,False,True,False,1,False,False,False,True,1,60,False
1,0,0.3384541396368722,669,27037,0,0,0,1,158404,False,False,False,0,False,False,False,False,1,57,True
1,1,0.5956876529432907,662,127540,3,0,1,0,214811,False,False,False,0,False,False,False,False,0,74,False
0,1,0.6571953597191287,770,145594,3,0,0,0,123842,False,False,True,0,False,False,False,True,0,68,False
0,0,0.35803942870381744,604,158941,3,1,1,0,268670,False,False,False,2,False,False,False,False,0,76,False
1,1,0.6947272949022245,712,109320,0,0,1,0,189739,False,False,False,0,False,False,False,False,1,38,False
1,0,0.4883894965650754,564,133287,2,0,1,0,216253,False,True,False,0,False,False,False,True,2,22,False
1,0,0.3962566687720856,509,139093,2,0,0,0,273445,False,False,False,1,False,False,False,False,1,30,False
0,1,0.6473133353847704,812,90448,0,0,1,0,426607,False,True,False,0,False,False,False,True,0,75,False
0,1,0.7202947139704825,762,174642,0,0,1,0,383400,True,False,True,0,False,False,False,False,1,33,False
0,1,0.6847126469882281,820,32739,0,0,1,0,76177,False,False,False,0,False,False,False,False,1,47,False
1,1,0.6051436279084255,559,136698,0,0,1,0,97088,False,False,False,0,False,False,False,False,1,43,False
0,1,0.6055033409279418,768,75705,0,0,0,0,361932,False,False,False,0,False,False,False,True,0,66,False
1,0,0.43616054977181046,575,143476,2,0,0,0,187052,False,False,True,0,False,False,False,False,0,71,True
0,0,0.4350481796810657,603,151952,4,0,1,0,244019,True,False,False,1,True,False,False,False,2,21,False
0,1,0.6053002222791585,711,87834,3,0,1,0,213202,False,False,False,0,False,False,False,True,2,20,False
0,0,0.3488376805812037,543,121105,4,0,1,0,446825,True,False,False,0,False,False,False,False,1,56,False
0,0,0.3208297895949601,501,74454,0,0,0,0,383584,False,False,False,0,False,False,False,True,1,35,False
0,1,0.5594603196326102,699,77885,0,0,1,0,281944,True,False,False,0,False,False,False,False,1,46,False
0,1,0.6185233547340881,681,120751,0,0,0,0,99415,False,False,False,1,False,False,False,True,0,76,False
0,1,0.521422693626285,536,109042,0,0,1,0,89899,False,False,False,0,False,False,False,False,1,46,True
1,1,0.5083032465322022,693,51868,3,0,2,0,449992,False,False,False,0,False,False,False,True,2,19,False
1,1,0.5040634369267492,513,165032,0,0,1,0,293591,False,False,False,0,True,False,False,False,1,38,False
0,0,0.39262258398048516,766,94722,3,1,0,0,193851,False,False,True,0,False,False,False,True,1,49,False
0,0,0.25418181103358045,549,55420,0,0,1,0,81911,False,False,False,0,False,False,True,True,1,54,False
0,0,0.23534196103754765,584,106101,0,1,1,0,424178,True,False,True,0,False,False,False,False,0,77,False
1,1,0.7954668806066036,795,174449,2,0,1,0,337828,False,False,False,0,False,False,False,False,0,74,False
1,0,0.3797069234509043,613,69540,0,0,0,0,406189,False,False,False,1,False,False,False,False,1,53,True
1,1,0.7667087223834826,842,76210,0,0,1,0,54377,False,False,False,0,False,False,False,False,0,75,False
0,1,0.5133152810876991,654,133887,3,0,1,1,254039,False,False,False,0,False,False,False,False,2,22,False
0,0,0.30086720378636517,611,74944,4,0,0,0,256666,False,False,False,2,False,False,False,True,0,81,False
1,1,0.644530310437349,724,125485,0,0,0,0,446715,False,False,False,0,False,False,False,False,1,44,False
0,0,0.4221870857902637,598,94178,0,0,1,0,361527,False,False,True,0,False,False,False,True,0,78,False
1,1,0.5789922219939448,611,164958,0,0,1,0,77555,False,True,False,0,True,False,False,False,0,72,False
0,1,0.7071284871379273,772,124670,0,0,0,0,360015,False,False,False,0,False,False,False,False,1,44,False
0,1,0.6178525897968113,762,142661,4,0,0,0,308874,False,False,False,1,False,False,False,False,0,66,False
1,0,0.46287305834113024,648,106612,0,1,1,0,120003,False,False,False,0,False,False,False,False,0,67,True
0,1,0.784752760656649,791,155243,1,0,0,0,236414,False,False,False,0,False,False,False,False,2,19,False
1,1,0.7522269335017222,780,105766,0,0,1,0,83334,False,False,False,0,False,False,False,False,0,76,True
0,1,0.6756084699384204,840,107156,4,0,0,0,310340,False,False,False,0,False,False,False,False,1,30,True
1,0,0.39046281548769696,570,99983,0,0,1,1,90152,True,False,False,0,False,False,False,False,1,59,False
1,1,0.6933059866350032,728,167396,0,0,0,0,80765,False,False,False,1,False,True,False,False,0,69,False
0,1,0.7196920807974515,796,145138,0,0,1,0,296642,True,True,False,0,False,False,False,False,1,58,False
1,0,0.35573387107450966,614,86403,3,0,1,1,214190,False,False,False,1,False,False,False,True,2,19,False
0,0,0.14249703315876774,502,63855,0,1,1,1,72221,False,False,True,0,False,False,False,False,1,59,False
0,1,0.5465256960992757,733,80535,0,0,0,1,92363,False,False,False,0,False,False,False,False,2,18,True
0,1,0.6619990206090676,676,110425,0,0,1,0,164714,False,False,False,0,False,False,False,False,1,56,False
0,1,0.7574601552405079,843,116310,0,0,1,1,66418,False,False,False,0,False,False,False,False,1,48,False
0,0,0.21103028753849795,566,30098,0,0,0,0,231979,False,True,False,2,False,False,False,False,0,77,False
1,1,0.5004260964794779,702,26618,0,0,1,0,96891,True,False,False,0,False,False,False,False,1,37,False
0,1,0.5675747061284695,694,101975,0,0,0,0,140179,False,False,False,0,False,True,False,False,1,40,False
1,1,0.6687155204887268,670,153853,0,0,0,0,326610,False,False,False,0,False,False,False,False,1,27,False
1,0,0.45677023173614517,650,101817,2,0,0,0,314900,True,False,False,0,False,False,False,False,1,39,False
1,1,0.6679639344017038,832,143620,0,0,0,0,200342,True,False,True,2,False,False,False,False,1,44,False
1,1,0.5576509465829486,715,136320,0,0,0,0,62139,True,True,True,0,False,False,False,False,1,50,False
0,1,0.5052809647916952,802,47173,4,0,0,0,382784,False,False,False,0,False,False,False,True,1,53,False
1,1,0.7916023647119886,782,161108,0,0,1,0,257748,True,False,False,0,False,False,False,False,1,29,False
1,1,0.5366099066612989,531,155233,0,0,1,0,381650,False,False,False,0,False,False,False,False,0,69,False
0,1,0.6215002678701788,636,174405,3,0,1,0,177820,False,False,False,2,False,False,False,True,1,45,False
0,0,0.18758349831131002,609,94365,4,1,0,0,109927,True,False,False,1,False,True,False,False,1,40,False
0,1,0.67033453550916,581,169362,0,0,1,0,284826,False,False,False,0,False,False,False,True,2,20,False
0,0,0.28217606627729347,552,60698,0,0,0,0,132755,True,False,True,0,False,False,False,False,1,58,False
1,1,0.6147603526715592,653,143266,3,0,0,0,119391,False,False,False,0,False,False,False,True,1,33,False
0,0,0.3507228656870136,659,79556,0,0,1,0,418503,True,True,True,0,False,False,False,False,1,56,False
1,0,0.25178858359489714,556,30544,0,0,0,0,286414,False,False,True,0,False,False,False,False,1,30,False
1,0,0.14874974797999818,561,80403,4,1,0,0,133157,True,True,False,0,False,False,False,False,0,71,False
0,1,0.592706694626043,818,27845,0,0,0,0,269165,False,False,False,0,False,False,False,False,1,31,True
0,1,0.6535285691396847,689,164802,3,0,0,0,243465,False,False,False,0,False,False,False,True,0,66,False
0,1,0.527008949606111,685,165208,5,0,0,0,391289,True,False,False,0,False,False,False,False,0,70,False
0,1,0.6080355000750594,759,138524,0,0,0,1,156812,True,False,False,0,False,False,False,False,0,72,False
1,1,0.5505455133169276,746,103171,4,0,1,0,223760,False,True,False,0,False,False,False,False,0,67,True
1,1,0.7155653361193716,728,158182,2,0,0,0,153424,False,False,False,0,False,False,False,True,0,68,False
1,0,0.42223228164980436,559,103175,2,0,1,0,444269,False,False,False,0,False,False,False,False,1,30,False
0,0,0.23656694930294203,532,29682,2,0,0,0,314424,False,False,False,0,False,False,False,True,0,81,False
1,1,0.7868394323403824,844,143325,0,0,0,0,116544,False,False,True,0,False,False,False,True,1,36,False
1,1,0.5610927108129041,672,73065,0,0,1,0,134446,False,False,False,1,False,False,False,False,1,48,False
1,1,0.7397663199435208,818,154808,4,0,1,0,165363,False,False,False,0,False,True,False,False,1,58,True
0,0,0.49893613328732,587,139930,5,0,1,0,323829,False,False,False,0,False,False,False,False,2,19,False
0,1,0.5580145945439523,795,65424,0,0,0,0,338464,False,False,True,0,False,False,False,False,1,34,False
0,0,0.40935924538013363,596,93565,1,0,1,0,367954,False,False,False,0,True,False,False,False,1,46,True
1,1,0.7320040629282454,838,75875,0,0,1,0,252814,False,False,False,0,False,False,False,False,0,67,False
0,0,0.48829803488804246,787,52493,0,0,0,0,326617,True,False,False,0,True,False,False,False,1,30,False
0,1,0.7107741374112397,838,121638,3,0,1,0,169650,False,True,False,0,False,False,False,False,0,76,True
1,0,0.48517929477693783,583,160767,0,0,0,0,380122,False,False,True,0,False,False,False,False,0,62,True
0,0,0.37321291645539706,611,54836,0,0,0,0,399986,False,False,False,0,False,False,False,False,0,74,False
1,1,0.8402250709191554,791,174781,0,0,1,0,239135,False,False,False,0,False,False,False,False,1,53,False
0,0,0.47648957312295537,672,114780,0,0,1,0,363506,False,True,True,0,False,False,False,False,0,76,False
0,1,0.5159469939876685,660,108370,0,0,1,0,393161,False,False,False,0,True,False,False,False,0,76,False
1,1,0.7091204608339883,810,135967,2,0,0,0,360563,False,False,False,0,False,False,False,False,0,75,True
0,0,0.12800535167146349,530,28251,3,0,0,1,318067,False,False,False,0,False,True,False,True,1,51,False
0,1,0.8313986264220944,831,169633,0,0,0,0,192378,False,False,False,0,False,False,False,False,0,79,False
0,0,0.26766178852065003,572,45465,0,0,0,0,154345,True,False,False,0,False,True,False,False,0,78,False
1,1,0.554839767143603,544,155972,0,0,0,0,130328,False,False,False,0,False,False,False,False,0,79,True
0,0,0.32921337075857815,513,149890,0,1,1,0,265699,False,False,False,0,False,True,False,False,1,27,False
0,0,0.39090158156512345,578,57985,0,0,0,0,100131,True,False,False,0,False,False,False,False,2,20,False
1,0,0.2964318077143945,536,81856,0,0,0,0,235162,True,False,False,0,False,True,False,False,1,32,False
0,0,0.2883212106387354,656,64966,4,0,0,0,281504,True,False,True,0,False,False,False,False,1,50,False
1,1,0.642554492543953,773,171171,3,0,0,0,331845,True,True,False,0,False,False,False,False,1,39,False
0,0,0.4983962821482206,643,173910,0,1,0,0,398202,False,False,False,0,False,False,False,True,0,62,False
1,0,0.2413621423092946,503,159342,3,0,0,1,404097,False,False,True,0,False,False,False,False,0,66,False
1,1,0.5472402825379928,619,106058,0,0,0,0,177226,False,False,False,0,False,False,False,False,1,47,False
0,1,0.5828201550027892,832,104125,2,0,1,1,401424,False,False,False,0,True,False,False,True,2,21,False
1,1,0.7173702796594409,674,165281,0,0,1,0,72418,False,False,False,0,False,True,False,False,1,53,False
0,1,0.6035331192332696,769,45098,0,0,0,0,185443,False,False,False,0,False,False,False,False,2,24,False
1,1,0.5931783463177778,750,141657,0,0,0,1,346992,True,False,False,0,False,False,False,False,2,19,False
0,1,0.6107558656399353,575,168158,0,0,1,0,434723,False,False,False,0,False,False,False,False,1,58,False
1,1,0.6089649337941698,756,112237,4,0,0,0,106052,False,False,False,1,False,False,False,False,1,35,False
1,1,0.7181968301062012,780,161928,0,0,1,0,279842,True,False,True,0,False,False,False,False,0,79,False
1,1,0.6959121471971951,817,107046,0,0,0,0,134194,True,False,False,1,False,False,False,False,1,37,False
0,0,0.12409633341300365,578,86089,0,1,1,0,408608,False,True,False,0,False,False,True,False,0,70,False
1,0,0.4230891525343457,761,27763,4,0,0,0,304716,False,False,False,0,False,False,False,True,0,74,False
1,1,0.6724680525722473,794,104781,2,0,1,0,192063,False,True,False,0,False,False,False,False,1,33,False
0,0,0.46191572619125704,809,81164,0,0,0,1,390788,True,False,False,0,False,True,False,False,2,20,False
0,1,0.6437517764319206,759,119922,3,0,1,0,120738,True,False,False,1,False,False,False,False,1,46,False
1,0,0.40319336370843345,549,129066,3,0,1,0,387353,True,False,False,0,False,False,False,False,1,57,False
0,0,0.41409046074821004,630,141270,0,0,0,0,348145,True,True,True,0,False,False,False,False,1,35,False
0,0,0.28921260019222134,562,88816,3,0,0,0,370247,True,False,False,1,False,False,False,False,2,18,False
0,1,0.5589740463547613,732,79994,0,0,0,0,188399,True,False,False,0,False,False,False,False,0,78,False
0,1,0.5349507594938048,810,147560,0,1,0,0,423055,False,True,False,1,False,False,False,False,1,48,False
0,1,0.5870914322483074,642,133855,0,0,1,0,309720,True,False,False,0,False,False,False,False,0,76,False
