True_Label,Predicted_Label,Predicted_Probability,Feature_Credit_Score,Feature_Income,Feature_Race,Feature_Criminal_Record,Feature_Gender,Feature_Disability_Status,Feature_Loan_Amount,Feature_Education_Level_High School,Feature_Language_Proficiency_Limited,Feature_Employment_Type_Part-time,Feature_Citizenship_Status,Feature_Employment_Type_Self-employed,Feature_Employment_Type_Gig,Feature_Employment_Type_Unemployed,Feature_Education_Level_Some College,Feature_Age,Feature_Age_Group,Feature_Education_Level_Graduate
1,1,0.5196881588236518,579,112083,0,0,1,0,175121,True,False,False,0,False,False,False,False,33,1,False
0,1,0.6969545633581562,828,133651,3,0,1,0,205932,True,False,False,0,False,True,False,False,29,1,False
0,0,0.45034915815945153,644,120799,1,0,0,0,200474,True,False,False,0,True,False,False,False,81,0,False
0,0,0.4524838697942798,673,53251,2,0,0,0,69373,False,False,False,1,False,False,False,True,41,1,False
1,0,0.46255901702120905,758,29051,0,0,1,0,447202,False,False,False,0,True,False,False,False,58,1,True
0,0,0.29934712681709025,730,25816,3,0,1,0,162873,False,False,False,0,False,False,True,False,48,1,False
1,1,0.7712153056625253,748,167791,0,0,0,0,197771,False,False,False,0,False,False,False,False,62,0,False
0,0,0.3291452822816309,589,116185,4,0,1,0,269201,False,True,False,0,True,False,False,False,82,0,False
0,0,0.46621800042063893,814,34006,0,0,0,1,179139,True,False,False,0,False,False,False,False,54,1,False
1,1,0.658395824450559,774,74494,0,0,0,0,167246,False,False,False,0,False,False,False,False,34,1,False
0,1,0.5186385932193281,604,93340,0,0,1,0,392058,False,False,False,0,False,False,False,False,22,2,False
1,0,0.3400268737367573,729,124509,4,1,0,0,224182,True,False,True,0,False,False,False,False,34,1,False
0,1,0.5469860250247461,626,142077,0,0,0,0,258349,False,False,True,0,False,False,False,True,30,1,False
0,1,0.5964987791384281,830,128150,1,0,1,0,402559,False,False,False,0,False,False,True,False,56,1,True
1,1,0.6629087075714164,660,165097,2,0,1,0,253046,False,False,False,1,False,False,False,False,35,1,False
0,1,0.728209925310866,793,76256,0,0,1,0,121088,False,False,False,0,False,False,False,False,31,1,False
1,0,0.40253268170786866,685,41232,4,0,1,0,381189,False,False,False,0,False,False,False,False,54,1,False
1,1,0.5573761907768973,750,34929,0,0,0,0,166523,False,False,False,0,False,False,False,False,27,1,False
1,1,0.7538860673414467,760,173505,0,0,0,0,147788,False,False,False,0,False,True,False,True,61,0,False
0,1,0.5900788829159582,654,173470,0,1,1,0,197021,False,False,False,0,False,False,False,False,76,0,False
0,0,0.4753420581526935,734,66441,4,0,0,0,52066,False,False,False,0,True,False,False,True,39,1,False
1,0,0.4570746977207146,528,117994,0,0,1,0,79812,False,False,False,0,False,True,False,False,67,0,False
0,1,0.6571793736750605,816,70375,2,0,2,0,398611,False,False,False,1,False,False,False,False,40,1,True
0,0,0.1623892759638238,629,109191,3,0,1,1,320937,True,True,False,0,False,False,True,False,50,1,False
1,1,0.6527180933923142,840,67109,0,0,1,0,342601,False,False,True,0,False,False,False,True,60,1,False
0,0,0.4009301961721019,624,53217,0,0,0,0,191407,True,False,False,0,False,False,False,False,36,1,False
1,1,0.7015167350175607,706,114469,0,0,1,0,212538,False,False,False,0,False,False,False,False,20,2,True
0,0,0.3541178184774507,533,85212,3,0,1,0,366293,False,False,False,0,False,False,False,True,54,1,False
0,1,0.5414067559208947,515,157187,0,0,2,0,59858,True,False,False,0,True,False,False,False,42,1,False
0,0,0.3341319924870683,555,25824,0,0,1,0,244237,False,False,False,0,False,False,False,False,74,0,False
0,0,0.24320636902641557,627,26171,4,0,0,0,219026,False,False,False,2,False,False,False,True,79,0,False
0,1,0.7232663544558188,734,142750,0,0,0,0,328901,False,False,False,0,False,False,False,True,22,2,False
0,0,0.32612112393703613,541,137750,3,0,0,1,96000,True,False,False,0,False,False,False,False,59,1,False
0,0,0.4187079746068395,582,99049,0,0,1,0,357093,False,True,False,0,False,False,False,False,74,0,False
1,1,0.5432673421100439,770,77472,4,0,1,0,290401,False,False,False,1,False,False,False,False,78,0,False
1,0,0.4986280596009576,708,99592,0,0,0,0,195646,False,True,False,0,False,True,False,False,51,1,False
0,0,0.32254815205812565,601,75098,1,0,1,0,422162,True,False,True,0,False,False,False,False,53,1,False
1,1,0.7000538752186564,632,159317,0,0,2,0,91013,False,False,False,2,False,False,False,False,58,1,False
1,0,0.4900733603842393,680,154201,4,1,1,0,321831,False,False,False,0,False,False,False,True,30,1,False
0,0,0.1352096838305553,547,28076,4,1,1,0,154516,False,False,True,0,False,False,False,False,36,1,False
0,0,0.48749578653260134,506,170516,1,0,0,0,157286,True,False,False,0,False,False,False,False,50,1,False
0,1,0.8121929059300999,846,136718,0,0,0,0,129181,False,False,False,0,False,False,False,False,63,0,False
0,0,0.2855545073014669,613,28899,3,0,1,0,220762,False,False,False,0,True,False,False,False,75,0,False
1,1,0.6037694033280994,792,30693,0,0,1,0,247361,False,False,False,0,False,False,False,False,77,0,False
0,0,0.2439395085204241,595,91166,0,0,0,1,396751,True,False,True,0,False,False,False,False,38,1,False
1,0,0.4045047821621707,521,125214,0,0,0,0,221839,False,False,False,0,True,False,False,False,27,1,False
0,0,0.21204361481914147,529,36719,4,0,1,0,327250,False,False,False,0,True,False,False,False,23,2,True
0,0,0.4905186999222379,742,67189,3,0,1,0,330051,False,True,False,0,False,False,False,False,38,1,False
1,1,0.5673013812321761,572,145940,1,0,0,0,83154,False,False,False,0,False,False,False,False,58,1,True
1,0,0.4595227926658399,633,133006,0,0,1,1,279852,False,False,True,0,False,False,False,False,37,1,True
0,0,0.40580452504028347,510,149533,0,0,1,0,440687,False,True,False,1,False,False,False,True,60,1,False
1,0,0.3384696857899277,669,27037,0,0,0,1,158404,False,False,False,0,False,False,False,False,57,1,True
1,1,0.595710834519394,662,127540,3,0,1,0,214811,False,False,False,0,False,False,False,False,74,0,False
0,1,0.6572088856841741,770,145594,3,0,0,0,123842,False,False,True,0,False,False,False,True,68,0,False
0,0,0.35806425750877835,604,158941,3,1,1,0,268670,False,False,False,2,False,False,False,False,76,0,False
1,1,0.6947143393465477,712,109320,0,0,1,0,189739,False,False,False,0,False,False,False,False,38,1,False
1,0,0.4883693016238341,564,133287,2,0,1,0,216253,False,True,False,0,False,False,False,True,22,2,False
1,0,0.39622708902392695,509,139093,2,0,0,0,273445,False,False,False,1,False,False,False,False,30,1,False
0,1,0.647337622651567,812,90448,0,0,1,0,426607,False,True,False,0,False,False,False,True,75,0,False
0,1,0.7202754678354614,762,174642,0,0,1,0,383400,True,False,True,0,False,False,False,False,33,1,False
0,1,0.68471419069773,820,32739,0,0,1,0,76177,False,False,False,0,False,False,False,False,47,1,False
1,1,0.6051367107175729,559,136698,0,0,1,0,97088,False,False,False,0,False,False,False,False,43,1,False
0,1,0.6055132181803485,768,75705,0,0,0,0,361932,False,False,False,0,False,False,False,True,66,0,False
1,0,0.43617876161521507,575,143476,2,0,0,0,187052,False,False,True,0,False,False,False,False,71,0,True
0,0,0.43502643240356254,603,151952,4,0,1,0,244019,True,False,False,1,True,False,False,False,21,2,False
0,1,0.6052783694564459,711,87834,3,0,1,0,213202,False,False,False,0,False,False,False,True,20,2,False
0,0,0.3488511188660833,543,121105,4,0,1,0,446825,True,False,False,0,False,False,False,False,56,1,False
0,0,0.3208106882128179,501,74454,0,0,0,0,383584,False,False,False,0,False,False,False,True,35,1,False
0,1,0.5594590365655184,699,77885,0,0,1,0,281944,True,False,False,0,False,False,False,False,46,1,False
0,1,0.618549576739878,681,120751,0,0,0,0,99415,False,False,False,1,False,False,False,True,76,0,False
0,1,0.5214206776931283,536,109042,0,0,1,0,89899,False,False,False,0,False,False,False,False,46,1,True
1,1,0.5082784502689249,693,51868,3,0,2,0,449992,False,False,False,0,False,False,False,True,19,2,False
1,1,0.504046668403302,513,165032,0,0,1,0,293591,False,False,False,0,True,False,False,False,38,1,False
0,0,0.39262762360922626,766,94722,3,1,0,0,193851,False,False,True,0,False,False,False,True,49,1,False
0,0,0.2541917180159675,549,55420,0,0,1,0,81911,False,False,False,0,False,False,True,True,54,1,False
0,0,0.2353629922462777,584,106101,0,1,1,0,424178,True,False,True,0,False,False,False,False,77,0,False
1,1,0.7954824570120624,795,174449,2,0,1,0,337828,False,False,False,0,False,False,False,False,74,0,False
1,0,0.3797157604110958,613,69540,0,0,0,0,406189,False,False,False,1,False,False,False,False,53,1,True
1,1,0.7667282706466574,842,76210,0,0,1,0,54377,False,False,False,0,False,False,False,False,75,0,False
0,1,0.5132944436614127,654,133887,3,0,1,1,254039,False,False,False,0,False,False,False,False,22,2,False
0,0,0.30089768551141943,611,74944,4,0,0,0,256666,False,False,False,2,False,False,False,True,81,0,False
1,1,0.6445247154032666,724,125485,0,0,0,0,446715,False,False,False,0,False,False,False,False,44,1,False
0,0,0.422217623371428,598,94178,0,0,1,0,361527,False,False,True,0,False,False,False,True,78,0,False
1,1,0.5790124989628632,611,164958,0,0,1,0,77555,False,True,False,0,True,False,False,False,72,0,False
0,1,0.7071238591223726,772,124670,0,0,0,0,360015,False,False,False,0,False,False,False,False,44,1,False
0,1,0.6178619572149402,762,142661,4,0,0,0,308874,False,False,False,1,False,False,False,False,66,0,False
1,0,0.4628851239614178,648,106612,0,1,1,0,120003,False,False,False,0,False,False,False,False,67,0,True
0,1,0.7847354117894048,791,155243,1,0,0,0,236414,False,False,False,0,False,False,False,False,19,2,False
1,1,0.7522480799277578,780,105766,0,0,1,0,83334,False,False,False,0,False,False,False,False,76,0,True
0,1,0.6755829726725537,840,107156,4,0,0,0,310340,False,False,False,0,False,False,False,False,30,1,True
1,0,0.3904825752817216,570,99983,0,0,1,1,90152,True,False,False,0,False,False,False,False,59,1,False
1,1,0.6933199761517985,728,167396,0,0,0,0,80765,False,False,False,1,False,True,False,False,69,0,False
0,1,0.7197080882009727,796,145138,0,0,1,0,296642,True,True,False,0,False,False,False,False,58,1,False
1,0,0.35571054194473084,614,86403,3,0,1,1,214190,False,False,False,1,False,False,False,True,19,2,False
0,0,0.1425074816741777,502,63855,0,1,1,1,72221,False,False,True,0,False,False,False,False,59,1,False
0,1,0.5464986805804498,733,80535,0,0,0,1,92363,False,False,False,0,False,False,False,False,18,2,True
0,1,0.6620132501859729,676,110425,0,0,1,0,164714,False,False,False,0,False,False,False,False,56,1,False
0,1,0.757462175903199,843,116310,0,0,1,1,66418,False,False,False,0,False,False,False,False,48,1,False
0,0,0.2110496413751876,566,30098,0,0,0,0,231979,False,True,False,2,False,False,False,False,77,0,False
1,1,0.5004101087599069,702,26618,0,0,1,0,96891,True,False,False,0,False,False,False,False,37,1,False
0,1,0.5675640719197709,694,101975,0,0,0,0,140179,False,False,False,0,False,True,False,False,40,1,False
1,1,0.6686838605602878,670,153853,0,0,0,0,326610,False,False,False,0,False,False,False,False,27,1,False
1,0,0.4567561213530339,650,101817,2,0,0,0,314900,True,False,False,0,False,False,False,False,39,1,False
1,1,0.6679603288841712,832,143620,0,0,0,0,200342,True,False,True,2,False,False,False,False,44,1,False
1,1,0.5576574830748168,715,136320,0,0,0,0,62139,True,True,True,0,False,False,False,False,50,1,False
0,1,0.5052923164518813,802,47173,4,0,0,0,382784,False,False,False,0,False,False,False,True,53,1,False
1,1,0.7915819585856688,782,161108,0,0,1,0,257748,True,False,False,0,False,False,False,False,29,1,False
1,1,0.5366236083618657,531,155233,0,0,1,0,381650,False,False,False,0,False,False,False,False,69,0,False
0,1,0.6214971435338782,636,174405,3,0,1,0,177820,False,False,False,2,False,False,False,True,45,1,False
0,0,0.18757714290895536,609,94365,4,1,0,0,109927,True,False,False,1,False,True,False,False,40,1,False
0,1,0.6703128531222083,581,169362,0,0,1,0,284826,False,False,False,0,False,False,False,True,20,2,False
0,0,0.28219202602122395,552,60698,0,0,0,0,132755,True,False,True,0,False,False,False,False,58,1,False
1,1,0.6147375780371068,653,143266,3,0,0,0,119391,False,False,False,0,False,False,False,True,33,1,False
0,0,0.3507378286429648,659,79556,0,0,1,0,418503,True,True,True,0,False,False,False,False,56,1,False
1,0,0.2517664097538106,556,30544,0,0,0,0,286414,False,False,True,0,False,False,False,False,30,1,False
1,0,0.14875953387889013,561,80403,4,1,0,0,133157,True,True,False,0,False,False,False,False,71,0,False
0,1,0.5926805359807837,818,27845,0,0,0,0,269165,False,False,False,0,False,False,False,False,31,1,True
0,1,0.6535375725623415,689,164802,3,0,0,0,243465,False,False,False,0,False,False,False,True,66,0,False
0,1,0.5270252814096018,685,165208,5,0,0,0,391289,True,False,False,0,False,False,False,False,70,0,False
0,1,0.6080549619935447,759,138524,0,0,0,1,156812,True,False,False,0,False,False,False,False,72,0,False
1,1,0.5505581351862397,746,103171,4,0,1,0,223760,False,True,False,0,False,False,False,False,67,0,True
1,1,0.7155766223425098,728,158182,2,0,0,0,153424,False,False,False,0,False,False,False,True,68,0,False
1,0,0.42220247854018433,559,103175,2,0,1,0,444269,False,False,False,0,False,False,False,False,30,1,False
0,0,0.23659284924971472,532,29682,2,0,0,0,314424,False,False,False,0,False,False,False,True,81,0,False
1,1,0.7868277443847279,844,143325,0,0,0,0,116544,False,False,True,0,False,False,False,True,36,1,False
1,1,0.5610949849400771,672,73065,0,0,1,0,134446,False,False,False,1,False,False,False,False,48,1,False
1,1,0.7397826656010206,818,154808,4,0,1,0,165363,False,False,False,0,False,True,False,False,58,1,True
0,0,0.49890997493782174,587,139930,5,0,1,0,323829,False,False,False,0,False,False,False,False,19,2,False
0,1,0.557993193116211,795,65424,0,0,0,0,338464,False,False,True,0,False,False,False,False,34,1,False
0,0,0.4093570995505223,596,93565,1,0,1,0,367954,False,False,False,0,True,False,False,False,46,1,True
1,1,0.7320140881868403,838,75875,0,0,1,0,252814,False,False,False,0,False,False,False,False,67,0,False
0,0,0.4882692230495346,787,52493,0,0,0,0,326617,True,False,False,0,True,False,False,False,30,1,False
0,1,0.7107978316091144,838,121638,3,0,1,0,169650,False,True,False,0,False,False,False,False,76,0,True
1,0,0.48518132360253313,583,160767,0,0,0,0,380122,False,False,True,0,False,False,False,False,62,0,True
0,0,0.3732345285566388,611,54836,0,0,0,0,399986,False,False,False,0,False,False,False,False,74,0,False
1,1,0.8402307519702383,791,174781,0,0,1,0,239135,False,False,False,0,False,False,False,False,53,1,False
0,0,0.4765174796338446,672,114780,0,0,1,0,363506,False,True,True,0,False,False,False,False,76,0,False
0,1,0.5159740311719908,660,108370,0,0,1,0,393161,False,False,False,0,True,False,False,False,76,0,False
1,1,0.7091414596079019,810,135967,2,0,0,0,360563,False,False,False,0,False,False,False,False,75,0,True
0,0,0.12800877988742182,530,28251,3,0,0,1,318067,False,False,False,0,False,True,False,True,51,1,False
0,1,0.8314169871663535,831,169633,0,0,0,0,192378,False,False,False,0,False,False,False,False,79,0,False
0,0,0.26768699489832426,572,45465,0,0,0,0,154345,True,False,False,0,False,True,False,False,78,0,False
1,1,0.5548709074787069,544,155972,0,0,0,0,130328,False,False,False,0,False,False,False,False,79,0,True
0,0,0.3291829244558687,513,149890,0,1,1,0,265699,False,False,False,0,False,True,False,False,27,1,False
0,0,0.3908789492970507,578,57985,0,0,0,0,100131,True,False,False,0,False,False,False,False,20,2,False
1,0,0.2964105601011663,536,81856,0,0,0,0,235162,True,False,False,0,False,True,False,False,32,1,False
0,0,0.2883262341934241,656,64966,4,0,0,0,281504,True,False,True,0,False,False,False,False,50,1,False
1,1,0.6425418648580101,773,171171,3,0,0,0,331845,True,True,False,0,False,False,False,False,39,1,False
0,0,0.49839844364257796,643,173910,0,1,0,0,398202,False,False,False,0,False,False,False,True,62,0,False
1,0,0.24136836410069643,503,159342,3,0,0,1,404097,False,False,True,0,False,False,False,False,66,0,False
1,1,0.5472398596663415,619,106058,0,0,0,0,177226,False,False,False,0,False,False,False,False,47,1,False
0,1,0.5827992832220914,832,104125,2,0,1,1,401424,False,False,False,0,True,False,False,True,21,2,False
1,1,0.7173798758135251,674,165281,0,0,1,0,72418,False,False,False,0,False,True,False,False,53,1,False
0,1,0.6035175587367102,769,45098,0,0,0,0,185443,False,False,False,0,False,False,False,False,24,2,False
1,1,0.5931529101811037,750,141657,0,0,0,1,346992,True,False,False,0,False,False,False,False,19,2,False
0,1,0.6107726225688437,575,168158,0,0,1,0,434723,False,False,False,0,False,False,False,False,58,1,False
1,1,0.6089457610280973,756,112237,4,0,0,0,106052,False,False,False,1,False,False,False,False,35,1,False
1,1,0.7182239946273209,780,161928,0,0,1,0,279842,True,False,True,0,False,False,False,False,79,0,False
1,1,0.6958981787365978,817,107046,0,0,0,0,134194,True,False,False,1,False,False,False,False,37,1,False
0,0,0.1241036723309464,578,86089,0,1,1,0,408608,False,True,False,0,False,False,True,False,70,0,False
1,0,0.42311358233597374,761,27763,4,0,0,0,304716,False,False,False,0,False,False,False,True,74,0,False
1,1,0.6724477344431651,794,104781,2,0,1,0,192063,False,True,False,0,False,False,False,False,33,1,False
0,0,0.46189305456005403,809,81164,0,0,0,1,390788,True,False,False,0,False,True,False,False,20,2,False
0,1,0.6437512520958906,759,119922,3,0,1,0,120738,True,False,False,1,False,False,False,False,46,1,False
1,0,0.4032093552027771,549,129066,3,0,1,0,387353,True,False,False,0,False,False,False,False,57,1,False
0,0,0.4140702734281492,630,141270,0,0,0,0,348145,True,True,True,0,False,False,False,False,35,1,False
0,0,0.2891894325805506,562,88816,3,0,0,0,370247,True,False,False,1,False,False,False,False,18,2,False
0,1,0.5590049658400529,732,79994,0,0,0,0,188399,True,False,False,0,False,False,False,False,78,0,False
0,1,0.5349524225699217,810,147560,0,1,0,0,423055,False,True,False,1,False,False,False,False,48,1,False
0,1,0.5871176851051015,642,133855,0,0,1,0,309720,True,False,False,0,False,False,False,False,76,0,False
